Date,.SSMI,GEBN.S,ALCC.S,LONN.S,NESN.S,NOVN.S,ADEN.S,SLHN.S,SIKA.S,LHN.S,UHR.S,CFR.S,CSGN.S,ABBN.S,ROG.S,SCMN.S,UBSG.S,GIVN.S,SRENH.S,SGSN.S,ZURN.S
2007-11-01,8891.47,155.176632,,124.30811799999998,53.0,54.3654465,71.1,264.51585396245196,36.5166236512,112.3870343679543,367.25,35.5826555,68.16251757336748,32.64259423015235,195.8,421.2474035,52.6488742514912,1051.5163500109486,107.0,1474.0660659573373,342.75
2007-11-02,8770.39,152.8887714,,124.77126299999998,53.0,53.74665279999999,70.1,264.9390793287919,35.852685039360004,111.51581704727248,362.5,34.512992849999996,65.84499197587299,32.847893564933194,194.4,419.00937125,50.425526521276204,1051.5163500109486,104.0,1441.3944582372917,335.0
2007-11-05,8707.75,147.716217,,124.67863399999999,53.25,53.614054149999994,69.3,261.9765017644124,37.18056226304,110.81884319072704,358.5,34.229204800000005,64.75439169469912,33.277155810384016,194.1,417.76602,48.557914427895604,1052.4468954534361,101.8,1426.019584016094,330.0
2007-11-06,8770.29,160.44865860000002,,124.77126299999998,53.800000000000004,53.52565505,69.55,275.94293885362987,38.691022604976,112.90976476036337,347.0,34.16371525,64.48174162440563,34.07968957361819,195.3,419.755382,49.002583973938606,1054.3079863384114,102.7,1422.1758654607947,331.25
2007-11-07,8703.17,166.2180462,,123.937602,54.25,53.26045775,68.1,264.51585396245196,38.574833347904004,111.77718224347703,332.0,33.0940526,63.800116448671965,33.594436600499854,195.0,414.78197700000004,48.11324488185261,1055.238531780899,101.3,1413.5274987113708,327.5
2007-11-08,8605.23,164.3280744,,125.14177899999999,54.25,52.55326495,67.4,252.45393102176416,38.42544716024,110.47035626245429,336.25,32.701115300000005,62.482307775586854,32.64259423015235,193.1,409.55990175,47.223905789766604,1051.5163500109486,100.4,1405.840061600772,325.0
2007-11-09,8417.15,164.626491,,123.474457,53.400000000000006,51.978670799999996,66.3,248.43329004153483,37.778107013696,110.03474760211338,323.5,31.500473550000002,60.52831560515032,31.35480749379986,190.3,407.3218695,45.31182674178171,1038.4887138161225,96.9,1384.699609546625,317.75
2007-11-12,8442.04,161.4433806,,123.19657,53.2,52.0670699,65.9,245.8939378434953,37.01457761008,109.5120172097043,317.75,31.434984,61.34626581603072,30.477619427009028,191.7,406.57585875,47.134971880558,1034.7665320461724,99.1,1384.699609546625,318.75
2007-11-13,8500.64,162.139686,,121.714506,54.25,52.2438681,66.0,247.58683930885502,36.267646671760005,107.76958256834068,327.0,31.45681385,61.800682599853175,29.731076391442368,195.2,411.797934,47.7130422904139,1042.2108955860729,99.55,1387.5823984630995,320.25
2007-11-14,8631.04,163.7312412,,121.34398999999999,54.400000000000006,52.8626618,66.0,249.06812809104474,36.5166236512,109.42489547763611,339.75,32.02438995,62.75495784588033,30.290983668117367,200.2,414.03596625,49.0470509285429,1038.4887138161225,100.2,1381.8168206301502,327.0
2007-11-15,8593.65,160.74707519999998,,121.714506,55.050000000000004,52.6858636,65.9,248.01006467519494,35.753094247584,107.76958256834068,334.75,31.937070550000005,62.300541062057874,29.376468449548206,200.3,411.05192325,48.5134474732913,1045.9330773560232,99.2,1361.6372982148282,322.5
2007-11-16,8478.8,159.8518254,,117.82408799999999,54.75,52.288067649999995,63.85,242.7197475959459,34.840178656304005,105.50441753456795,330.25,31.871581000000003,60.982732388972764,28.74190686931654,198.4,413.04128525,47.0905049259537,1023.5999867363216,97.55,1327.0438312171334,315.25
2007-11-19,8270.88,153.0877158,,112.544235,54.45,51.49247575,60.95,246.9520012593451,33.163733661408,101.67106132356797,313.0,32.41732725,59.52859868074093,27.062185039291546,195.1,412.792615,44.911624150343,997.5447143466697,87.55,1297.2550124135626,305.75
2007-11-20,8338.95,152.39141039999998,,116.156766,54.550000000000004,51.58087485,62.5,257.95586078418313,32.78196895960001,102.8907655725225,320.0,33.0067332,58.52888175633155,28.331308199754876,199.9,408.06788025000003,44.9560911049473,1004.9890778865703,85.1,1314.5517459124103,305.5
2007-11-21,8125.42,146.224134,,113.00738,52.400000000000006,51.31567755,60.3,249.91457882372458,31.188516291184,98.88316589738615,300.25,32.1335392,56.62033126427724,27.566101588299045,201.8,403.3431455,42.86614423854521,971.4894419570179,80.95,1303.9815198853366,296.0
2007-11-22,8227.11,146.0251896,,112.914751,52.400000000000006,53.1278591,60.0,246.9520012593451,31.852454903024004,100.18999187840888,301.25,31.89341085,56.25679783721928,27.304811525850713,213.4,403.3431455,42.777210329336604,972.4199873995055,81.0,1287.645716025314,301.75
2007-11-23,8371.83,148.710939,,113.56315399999998,52.900000000000006,54.8958411,61.05,251.3958676059143,32.44999965368,101.40969612736342,299.0,32.0025601,57.21107308324644,27.902045954304043,214.2,407.81921,44.235726440357645,991.0308962492569,82.2,1283.8019974700146,307.75
2007-11-26,8361.16,147.716217,,111.61794499999999,53.550000000000004,54.4538456,61.25,251.60748028908424,31.736265645952,99.84150495013614,302.25,32.155369050000004,56.93842301295297,28.424626079200706,209.5,411.797934,44.12900574930732,986.378169036819,80.65,1313.5908162735852,310.75
2007-11-27,8431.1,143.33944019999998,,112.266348,54.0,55.4262357,60.7,254.35844517029375,30.7071607976,99.58013975393159,296.25,31.7406019,57.62004818868664,27.75273734719071,212.0,415.776658,45.489694560198906,991.9614416917443,79.95,1283.8019974700146,313.25
2007-11-28,8650.82,150.700383,,116.24939499999999,54.6,55.91243075,62.0,262.8229524970922,32.118030347760005,101.75818305563614,306.25,32.9630735,60.34654889162134,29.507113480772375,212.5,420.750063,48.5134474732913,1008.7112596565206,82.5,1318.3954644677096,323.0
2007-11-29,8734.47,152.2919382,,117.453572,54.7,56.840621299999995,61.9,263.45779054660215,33.196930592,102.45515691218158,310.0,33.181372,61.16449910250176,29.9363757262232,214.1,421.2474035,49.091517883147205,992.8919871342318,83.45,1304.9424495241617,327.5
2007-11-30,8828.36,154.97768760000002,,122.45553799999998,54.300000000000004,56.88482084999999,63.1,269.17133299219114,35.006163309264,106.11426965904522,317.0,33.923586900000004,61.937007634999915,30.962872400127367,215.5,427.71283,50.870196067319206,1011.5028959839833,83.95,1352.0280018265798,329.25
2007-12-03,8706.22,153.78402119999998,,120.04718399999999,53.800000000000004,56.44282535,62.15,249.91457882372458,34.75718632982401,104.19759155354522,318.0,33.0067332,61.98244931338217,30.421628699341536,209.0,429.2048515,49.936390020628906,1015.2250777539335,82.8,1337.6140572442068,328.0
2007-12-04,8645.04,152.39141039999998,,122.640796,53.75,56.2218276,60.8,252.24231833859417,33.36291524496,102.36803518011341,312.25,32.46098695,60.982732388972764,29.95503930211237,209.3,429.45352175,48.8247161555214,1000.3363506741326,81.9,1315.512675551235,325.0
2007-12-05,8758.19,155.97240960000002,,123.752344,54.1,56.88482084999999,61.65,258.8023115168629,33.860869203840004,104.02334808940886,328.0,33.050392900000006,61.70979924308869,30.70158233767903,211.3,435.670278,49.44725351998161,1006.8501687715453,83.35,1326.0829015783086,330.25
2007-12-06,8741.74,157.4644926,,122.08502200000001,54.050000000000004,56.7522222,61.4,259.43714956637285,34.242633905648006,104.37183501768159,341.0,33.3560108,62.25509938367562,30.608264458233197,204.5,434.17825650000003,49.8919230660246,1003.1279870015952,83.55,1349.1452129101053,335.25
2007-12-07,8799.65,157.5639648,,122.640796,53.800000000000004,57.28261679999999,62.7,261.9765017644124,34.52480781568,105.85290446284067,340.75,33.90175705,63.436583021614,30.981535976016534,203.7,437.90831025,50.870196067319206,991.9614416917443,84.1,1333.7703386889073,338.75
2007-12-10,8885.33,161.0454918,,121.52924799999998,54.1,57.28261679999999,64.35,261.7648890812425,34.972966378672005,108.81504335315886,346.5,33.98907645,64.98160008661033,31.26148961435403,205.0,444.622407,51.581667340988,995.6836234616947,85.45,1340.4968461606813,349.5
2007-12-11,8855.86,161.642325,,123.011312,54.150000000000006,56.929020400000006,64.35,258.590698833693,35.836086574064005,110.64459972659067,346.5,33.8362675,65.16336680013931,31.48545252502403,204.8,444.37373675000003,50.647861294297705,994.753078019207,85.75,1341.4577757995064,346.25
2007-12-12,8852.33,160.5481308,,124.77126299999998,54.6,56.61962354999999,64.0,256.4745720019934,35.736495782287996,112.3870343679543,348.0,34.469333150000004,65.2542501569038,31.112181007240697,205.3,443.37905575,50.0253239298375,1001.26689611662,85.45,1330.8875497724327,345.0
2007-12-13,8658.36,155.7734652,,124.493376,53.75,56.3986258,61.5,250.97264223957438,34.856777121600004,107.68246083627248,331.75,33.33418095,63.30025798646727,29.861721422666534,200.1,437.65964,48.246645745665504,992.8919871342318,83.85,1311.6689569959358,340.0
2007-12-14,8675.86,157.663437,,124.58600499999999,53.5,56.2218276,61.9,250.33780419006447,34.806981725712,108.03094776454522,336.25,33.42150035,63.57290805676074,30.02969360566903,201.0,438.40565075,49.1359848377515,994.753078019207,83.25,1321.2782533841842,337.75
2007-12-17,8544.59,153.2866602,,123.65971499999999,53.7,55.514634799999996,60.0,245.2590997939854,33.562096828512,105.7657827307725,325.25,32.85392425,62.300541062057874,28.891215476429874,198.7,434.42692675,47.8019761996225,988.2392599217941,81.75,1249.2085304723196,330.75
2007-12-18,8467.07,152.49088260000002,,121.89976399999999,52.2,55.11683885,60.45,244.2010363781356,32.64918123723201,105.15593060629523,330.5,32.4391571,61.573474207941956,29.208496266545705,197.9,437.65964,47.66857533580961,1006.8501687715453,81.1,1245.3648119170202,330.25
2007-12-19,8394.96,149.3077722,,125.60492399999998,51.35,54.94004065,59.95,241.87329686326603,31.487288666512004,103.50061769699977,328.25,32.504646650000005,61.16449910250176,29.11517838709987,196.6,434.92426725,46.8681701529322,1015.2250777539335,80.4,1255.9350379440937,327.25
2007-12-20,8402.84,148.5119946,,125.04915,51.550000000000004,55.2494375,59.7,239.54555734839644,31.769462576544,103.76198289320432,333.0,33.050392900000006,61.25538245926625,28.891215476429874,196.4,437.65964,46.5124345160978,1004.9890778865703,80.3,1260.739686138218,328.0
2007-12-21,8468.37,153.684549,,124.863892,51.95,55.293637049999994,60.8,239.75717003156643,31.736265645952,106.02714792697704,337.0,33.4433302,61.98244931338217,29.861721422666534,195.5,438.65432100000004,46.112231924659106,1016.155623196421,80.85,1300.1378013300373,333.0
2007-12-27,8518.19,155.176632,,125.790182,52.35,55.11683885,61.05,239.3339446652265,33.196930592,106.20139139111342,342.5,34.0982257,62.25509938367562,30.477619427009028,195.6,441.1410235,46.7792362437236,1028.2527139487595,80.9,1308.786168079461,333.25
2007-12-28,8484.46,154.679271,,127.272246,52.0,54.8958411,61.25,239.54555734839644,35.454321872256,105.6786609987043,341.25,33.923586900000004,61.89156595661767,30.440292275230696,195.6,439.649002,46.601368425306404,1015.2250777539335,80.45,1296.2940827747377,332.5
2008-01-03,8318.82,149.90460539999998,,126.71647200000001,51.400000000000006,54.1002492,59.05,234.2552402691474,34.558004746272005,103.67486116113615,326.75,32.63562575,60.84640735382604,29.05918765943237,192.0,432.1888945,45.4007606509903,998.4752597891572,79.05,1254.9741083052688,325.0
2008-01-04,8129.98,144.0357456,,121.621877,50.2,53.6582537,56.6,231.29266270476796,33.6118922244,100.97408746702251,303.0,31.02021685,59.710365394269914,27.75273734719071,190.0,423.734106,44.022285058257,1003.1279870015952,77.45,1225.1852895016982,319.0
2008-01-07,8110.57,138.266358,,122.548167,51.300000000000004,54.277047399999994,55.35,226.63718367502878,32.78196895960001,99.4930180218634,300.5,30.845578050000004,58.165348329273584,26.446287034949048,192.1,427.46415975,42.883931020386925,976.1421691694558,76.8,1204.0448374475511,314.5
2008-01-08,8316.39,137.271636,,128.105907,52.25,56.2218276,56.25,226.00234562551893,31.869053368320003,99.58013975393159,309.75,31.042046699999997,57.52916483192215,27.58476516418821,203.5,432.93490525000004,43.6665494214226,998.4752597891572,77.2,1202.1229781699014,316.75
2008-01-09,8339.81,130.308582,,127.92064899999998,52.25,57.503614549999995,55.45,224.73266952649917,31.238311687072002,99.0574093615225,294.0,30.758258650000002,56.983864691335214,26.894212856289048,207.7,433.680916,43.577615512214,1014.294532311446,76.4,1178.0997371992798,317.25
2008-01-10,8290.78,130.308582,,129.032197,51.400000000000006,57.85721095,55.1,224.30944416015922,31.03913010352,96.7051225956816,292.25,30.67093925,56.80209797780623,26.129006244833217,208.6,429.702192,43.630975857739166,1067.335622533237,77.6,1168.4904408110312,320.75
2008-01-11,8159.68,130.805943,,125.69755299999998,49.175000000000004,56.61962354999999,55.85,225.79073294234897,31.454091735920002,96.44375739947706,280.0,29.077360199999998,57.0747480480997,26.352969155503217,205.9,421.744744,43.613189075897445,1031.9748957187098,79.8,1182.904385393404,323.0
2008-01-14,8193.36,136.276914,,125.04915,49.2,55.868231200000004,56.9,228.1184724572185,31.869053368320003,98.09907030877251,285.25,29.579446750000002,57.665489867068885,27.00619431162405,203.3,417.02000925000004,44.07564540378217,1018.9472595238839,82.25,1183.865315032229,328.75
2008-01-15,7973.92,129.811221,,121.34398999999999,48.075,54.58644425,54.75,226.42557099185882,31.188516291184,95.65966181086343,272.75,27.8985483,56.62033126427724,25.73707115116072,198.1,408.3165505,42.84835745670348,993.8225325767196,81.65,1169.4513704498559,323.25
2008-01-16,7847.52,128.5180824,,116.619911,47.900000000000006,54.144448749999995,53.85,225.79073294234897,29.54526822688,94.3528358298407,269.75,27.483781150000002,54.03015559648928,24.430620838919058,197.7,417.2686795,41.56770916409965,974.2810782844806,81.0,1240.5601637228956,318.5
2008-01-17,7788.06,132.298026,,116.156766,48.2,52.332267200000004,53.4,223.03976806113948,27.88542169728,93.83010543743161,277.0,27.6802498,53.25764706399112,24.355966535362395,201.6,411.54926375,40.464928689913,980.7948963818936,80.0,1249.2085304723196,311.25
2008-01-18,7691.98,136.1774418,,113.00738,48.25,51.93447125,52.85,221.1352539126098,28.150997142016003,92.52327945640889,279.75,27.112673700000002,51.39453825031907,24.262648655916557,203.5,410.05724225,38.41944877811521,964.0450784171176,76.4,1250.1694601111446,296.25
2008-01-21,7287.14,133.790109,,110.50639699999999,46.2,50.6526843,49.9,205.51823789466664,26.474552147120004,88.77704497747708,267.0,25.8902021,47.0775788040058,22.20965530810824,193.8,400.856443,35.8403654110658,908.2123518678635,68.7,1234.7945858899466,275.75
2008-01-22,7487.92,144.4336344,,118.56512,46.85,50.078090149999994,52.05,212.03590853630146,29.047314268,90.60660135090889,283.5,27.2436528,49.89496286370499,23.32946986145823,195.5,395.883038,39.130920051784,935.198169700003,73.6,1250.1694601111446,283.0
2008-01-23,7356.13,143.04102360000002,,116.897798,45.800000000000004,49.19409915,51.65,206.61862384715047,28.549360309120004,89.5611405660907,273.0,25.43177525,49.57687111502928,22.7882261606724,190.7,399.3644215,38.9530522333668,929.1496243238337,76.35,1250.1694601111446,285.5
2008-01-24,7690.97,146.42307839999998,,121.436619,47.2,49.503496,55.3,221.34686659577974,29.13030659448,94.43995756190888,289.0,26.91620505,54.16648063163603,24.673247325478222,194.6,409.06256125,42.10131261935124,952.8785331072667,83.25,1279.958278914715,308.0
2008-01-25,7686.88,151.197744,,123.19657,48.0,49.105700049999996,56.0,219.86557781359005,29.445677435104002,93.74298370536343,290.5,27.00352445,54.48457238031175,25.270481753931552,194.0,410.30591250000003,41.05189249068976,966.8367147445801,81.0,1268.4271232488168,302.5
2008-01-28,7581.73,146.9204394,,122.640796,47.45,48.221709049999994,55.4,219.4423524472501,28.001610954352003,89.73538403022707,282.5,26.8507155,53.9392722397248,24.878546660259058,192.2,407.57053975,40.44714190807128,953.8090785497542,79.4,1284.7629271088394,300.25
2008-01-29,7704.39,153.684549,,127.642762,47.975,48.7079041,56.85,222.6165426947995,28.101201746128,91.4778186715907,294.0,27.57110055,55.57517266148562,25.793061878828222,189.4,414.78197700000004,41.621069509624796,982.6559872668687,82.5,1328.0047608559582,305.25
2008-01-30,7671.81,150.203022,,126.71647200000001,47.75,48.31010815,56.6,222.6165426947995,28.217391003200003,91.0422100112498,292.0,26.91620505,55.756939375014596,24.934537387926557,193.5,422.24208450000003,40.96295858148117,983.5865327093562,81.4,1326.0829015783086,306.25
2008-01-31,7670.44,148.213578,,127.45750399999999,48.300000000000004,48.1775095,56.2,220.5004158630999,27.88542169728,91.12933174331799,289.25,26.828885650000004,55.257080912809904,25.00919169148322,195.8,426.22080850000003,39.41550856125152,986.378169036819,80.4,1342.418705438331,306.0
2008-02-01,7815.98,155.176632,,126.809101,49.6,48.48690635,57.95,224.73266952649917,28.96432194152,94.3528358298407,296.75,27.4619513,56.57488958589501,26.035688365387383,199.4,426.71814900000004,39.486655688618406,988.2392599217941,82.8,1358.7545092983537,313.0
